"subscriptionId";"mgPath";"type";"id";"name";"location";"tags";"createdTime";"changedTime"
"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"896470ca-9c6e-4176-9b38-5a655403c638/ESJH/ESJH-landingzones/ESJH-online/4dfa3b56-55bf-4059-802a-24e44a4fb60f";"microsoft.storage/storageaccounts";"/subscriptions/4dfa3b56-55bf-4059-802a-24e44a4fb60f/resourcegroups/cloud-shell-storage-westeurope/providers/microsoft.storage/storageaccounts/csb100320003c7ef7f5";"csb100320003c7ef7f5";"westeurope";"@{ms-resource-usage=azure-cloud-shell}";"05/07/2021 06:51:25";"05/07/2021 07:01:48"
"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"896470ca-9c6e-4176-9b38-5a655403c638/ESJH/ESJH-landingzones/ESJH-online/4dfa3b56-55bf-4059-802a-24e44a4fb60f";"microsoft.managedidentity/userassignedidentities";"/subscriptions/4dfa3b56-55bf-4059-802a-24e44a4fb60f/resourcegroups/managedidentities/providers/microsoft.managedidentity/userassignedidentities/mi5639";"mi5639";"westeurope";"@{Responsible=Billy Kid}";"26/01/2021 10:02:38";"26/01/2021 10:12:39"
"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"896470ca-9c6e-4176-9b38-5a655403c638/ESJH/ESJH-landingzones/ESJH-online/4dfa3b56-55bf-4059-802a-24e44a4fb60f";"microsoft.network/networkwatchers";"/subscriptions/4dfa3b56-55bf-4059-802a-24e44a4fb60f/resourcegroups/networkwatcherrg/providers/microsoft.network/networkwatchers/networkwatcher_westeurope";"networkwatcher_westeurope";"westeurope";;"25/01/2021 22:17:22";"25/01/2021 22:27:23"
"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"896470ca-9c6e-4176-9b38-5a655403c638/ESJH/ESJH-landingzones/ESJH-online/4dfa3b56-55bf-4059-802a-24e44a4fb60f";"microsoft.keyvault/vaults";"/subscriptions/4dfa3b56-55bf-4059-802a-24e44a4fb60f/resourcegroups/projecta/providers/microsoft.keyvault/vaults/keyvaulttagdesaster";"keyvaulttagdesaster";"westeurope";"@{tagKey1=tag-value-1; tagKey2=tag-value-2}";"22/07/2021 10:20:27";"22/07/2021 10:31:39"
"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"896470ca-9c6e-4176-9b38-5a655403c638/ESJH/ESJH-landingzones/ESJH-online/4dfa3b56-55bf-4059-802a-24e44a4fb60f";"microsoft.network/networksecuritygroups";"/subscriptions/4dfa3b56-55bf-4059-802a-24e44a4fb60f/resourcegroups/projecta/providers/microsoft.network/networksecuritygroups/nsg5689";"nsg5689";"westeurope";"@{testtagbase=test0; testtag=testvalue1; testtag2=blub; existingtag=blaaa}";"25/01/2021 22:18:20";"22/07/2021 09:28:19"
"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"896470ca-9c6e-4176-9b38-5a655403c638/ESJH/ESJH-landingzones/ESJH-online/4dfa3b56-55bf-4059-802a-24e44a4fb60f";"microsoft.network/networksecuritygroups";"/subscriptions/4dfa3b56-55bf-4059-802a-24e44a4fb60f/resourcegroups/projecta/providers/microsoft.network/networksecuritygroups/nsg6759";"nsg6759";"westeurope";"@{tagKey1=tag-value-1UPDATED; tagKey2=tag-value-2; testtag2=blub; existingtag=blaaa}";"16/06/2021 09:49:53";"22/07/2021 10:25:55"
"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"896470ca-9c6e-4176-9b38-5a655403c638/ESJH/ESJH-landingzones/ESJH-online/4dfa3b56-55bf-4059-802a-24e44a4fb60f";"microsoft.network/virtualnetworks";"/subscriptions/4dfa3b56-55bf-4059-802a-24e44a4fb60f/resourcegroups/projecta/providers/microsoft.network/virtualnetworks/vneta";"vneta";"westeurope";"@{Responsible=nwTeam}";"25/01/2021 22:17:19";"25/01/2021 22:46:11"
"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"896470ca-9c6e-4176-9b38-5a655403c638/ESJH/ESJH-landingzones/ESJH-online/4dfa3b56-55bf-4059-802a-24e44a4fb60f";"microsoft.storage/storageaccounts";"/subscriptions/4dfa3b56-55bf-4059-802a-24e44a4fb60f/resourcegroups/projectb/providers/microsoft.storage/storageaccounts/sa6749";"sa6749";"northeurope";"@{costCenter=3887}";"25/01/2021 22:26:03";"25/01/2021 22:36:27"
"f28ba982-5ed0-4033-9bdf-e45e4b5df466";"896470ca-9c6e-4176-9b38-5a655403c638/ESJH/ESJH-platform/ESJH-management/f28ba982-5ed0-4033-9bdf-e45e4b5df466";"microsoft.automation/automationaccounts";"/subscriptions/f28ba982-5ed0-4033-9bdf-e45e4b5df466/resourcegroups/esjh-mgmt/providers/microsoft.automation/automationaccounts/esjh-a-f28ba982-5ed0-4033-9bdf-e45e4b5df466";"esjh-a-f28ba982-5ed0-4033-9bdf-e45e4b5df466";"westeurope";"";"10/01/2021 20:59:51";"10/01/2021 21:09:53"
"f28ba982-5ed0-4033-9bdf-e45e4b5df466";"896470ca-9c6e-4176-9b38-5a655403c638/ESJH/ESJH-platform/ESJH-management/f28ba982-5ed0-4033-9bdf-e45e4b5df466";"microsoft.automation/automationaccounts/runbooks";"/subscriptions/f28ba982-5ed0-4033-9bdf-e45e4b5df466/resourcegroups/esjh-mgmt/providers/microsoft.automation/automationaccounts/esjh-a-f28ba982-5ed0-4033-9bdf-e45e4b5df466/runbooks/rb01";"esjh-a-f28ba982-5ed0-4033-9bdf-e45e4b5df466/rb01";"westeurope";"";"18/05/2021 18:08:40";"18/05/2021 18:18:41"
"f28ba982-5ed0-4033-9bdf-e45e4b5df466";"896470ca-9c6e-4176-9b38-5a655403c638/ESJH/ESJH-platform/ESJH-management/f28ba982-5ed0-4033-9bdf-e45e4b5df466";"microsoft.operationalinsights/workspaces";"/subscriptions/f28ba982-5ed0-4033-9bdf-e45e4b5df466/resourcegroups/esjh-mgmt/providers/microsoft.operationalinsights/workspaces/esjh-la-f28ba982-5ed0-4033-9bdf-e45e4b5df466";"esjh-la-f28ba982-5ed0-4033-9bdf-e45e4b5df466";"westeurope";;"10/01/2021 20:59:56";"10/01/2021 21:09:57"
"f28ba982-5ed0-4033-9bdf-e45e4b5df466";"896470ca-9c6e-4176-9b38-5a655403c638/ESJH/ESJH-platform/ESJH-management/f28ba982-5ed0-4033-9bdf-e45e4b5df466";"microsoft.operationsmanagement/solutions";"/subscriptions/f28ba982-5ed0-4033-9bdf-e45e4b5df466/resourcegroups/esjh-mgmt/providers/microsoft.operationsmanagement/solutions/agenthealthassessment(esjh-la-f28ba982-5ed0-4033-9bdf-e45e4b5df466)";"agenthealthassessment(esjh-la-f28ba982-5ed0-4033-9bdf-e45e4b5df466)";"westeurope";;"10/01/2021 21:01:57";"10/01/2021 21:11:59"
"f28ba982-5ed0-4033-9bdf-e45e4b5df466";"896470ca-9c6e-4176-9b38-5a655403c638/ESJH/ESJH-platform/ESJH-management/f28ba982-5ed0-4033-9bdf-e45e4b5df466";"microsoft.operationsmanagement/solutions";"/subscriptions/f28ba982-5ed0-4033-9bdf-e45e4b5df466/resourcegroups/esjh-mgmt/providers/microsoft.operationsmanagement/solutions/antimalware(esjh-la-f28ba982-5ed0-4033-9bdf-e45e4b5df466)";"antimalware(esjh-la-f28ba982-5ed0-4033-9bdf-e45e4b5df466)";"westeurope";;"10/01/2021 21:01:57";"10/01/2021 21:11:59"
"f28ba982-5ed0-4033-9bdf-e45e4b5df466";"896470ca-9c6e-4176-9b38-5a655403c638/ESJH/ESJH-platform/ESJH-management/f28ba982-5ed0-4033-9bdf-e45e4b5df466";"microsoft.operationsmanagement/solutions";"/subscriptions/f28ba982-5ed0-4033-9bdf-e45e4b5df466/resourcegroups/esjh-mgmt/providers/microsoft.operationsmanagement/solutions/azureactivity(esjh-la-f28ba982-5ed0-4033-9bdf-e45e4b5df466)";"azureactivity(esjh-la-f28ba982-5ed0-4033-9bdf-e45e4b5df466)";"westeurope";;"10/01/2021 21:01:57";"10/01/2021 21:11:59"
"f28ba982-5ed0-4033-9bdf-e45e4b5df466";"896470ca-9c6e-4176-9b38-5a655403c638/ESJH/ESJH-platform/ESJH-management/f28ba982-5ed0-4033-9bdf-e45e4b5df466";"microsoft.operationsmanagement/solutions";"/subscriptions/f28ba982-5ed0-4033-9bdf-e45e4b5df466/resourcegroups/esjh-mgmt/providers/microsoft.operationsmanagement/solutions/changetracking(esjh-la-f28ba982-5ed0-4033-9bdf-e45e4b5df466)";"changetracking(esjh-la-f28ba982-5ed0-4033-9bdf-e45e4b5df466)";"westeurope";;"10/01/2021 21:01:57";"10/01/2021 21:11:59"
"f28ba982-5ed0-4033-9bdf-e45e4b5df466";"896470ca-9c6e-4176-9b38-5a655403c638/ESJH/ESJH-platform/ESJH-management/f28ba982-5ed0-4033-9bdf-e45e4b5df466";"microsoft.operationsmanagement/solutions";"/subscriptions/f28ba982-5ed0-4033-9bdf-e45e4b5df466/resourcegroups/esjh-mgmt/providers/microsoft.operationsmanagement/solutions/security(esjh-la-f28ba982-5ed0-4033-9bdf-e45e4b5df466)";"security(esjh-la-f28ba982-5ed0-4033-9bdf-e45e4b5df466)";"westeurope";;"10/01/2021 21:01:57";"10/01/2021 21:11:59"
"f28ba982-5ed0-4033-9bdf-e45e4b5df466";"896470ca-9c6e-4176-9b38-5a655403c638/ESJH/ESJH-platform/ESJH-management/f28ba982-5ed0-4033-9bdf-e45e4b5df466";"microsoft.operationsmanagement/solutions";"/subscriptions/f28ba982-5ed0-4033-9bdf-e45e4b5df466/resourcegroups/esjh-mgmt/providers/microsoft.operationsmanagement/solutions/securityinsights(esjh-la-f28ba982-5ed0-4033-9bdf-e45e4b5df466)";"securityinsights(esjh-la-f28ba982-5ed0-4033-9bdf-e45e4b5df466)";"westeurope";;"10/01/2021 21:01:57";"10/01/2021 21:11:59"
"f28ba982-5ed0-4033-9bdf-e45e4b5df466";"896470ca-9c6e-4176-9b38-5a655403c638/ESJH/ESJH-platform/ESJH-management/f28ba982-5ed0-4033-9bdf-e45e4b5df466";"microsoft.operationsmanagement/solutions";"/subscriptions/f28ba982-5ed0-4033-9bdf-e45e4b5df466/resourcegroups/esjh-mgmt/providers/microsoft.operationsmanagement/solutions/servicemap(esjh-la-f28ba982-5ed0-4033-9bdf-e45e4b5df466)";"servicemap(esjh-la-f28ba982-5ed0-4033-9bdf-e45e4b5df466)";"westeurope";;"10/01/2021 21:01:57";"10/01/2021 21:11:59"
"f28ba982-5ed0-4033-9bdf-e45e4b5df466";"896470ca-9c6e-4176-9b38-5a655403c638/ESJH/ESJH-platform/ESJH-management/f28ba982-5ed0-4033-9bdf-e45e4b5df466";"microsoft.operationsmanagement/solutions";"/subscriptions/f28ba982-5ed0-4033-9bdf-e45e4b5df466/resourcegroups/esjh-mgmt/providers/microsoft.operationsmanagement/solutions/sqlassessment(esjh-la-f28ba982-5ed0-4033-9bdf-e45e4b5df466)";"sqlassessment(esjh-la-f28ba982-5ed0-4033-9bdf-e45e4b5df466)";"westeurope";;"10/01/2021 21:01:57";"10/01/2021 21:11:59"
"f28ba982-5ed0-4033-9bdf-e45e4b5df466";"896470ca-9c6e-4176-9b38-5a655403c638/ESJH/ESJH-platform/ESJH-management/f28ba982-5ed0-4033-9bdf-e45e4b5df466";"microsoft.operationsmanagement/solutions";"/subscriptions/f28ba982-5ed0-4033-9bdf-e45e4b5df466/resourcegroups/esjh-mgmt/providers/microsoft.operationsmanagement/solutions/updates(esjh-la-f28ba982-5ed0-4033-9bdf-e45e4b5df466)";"updates(esjh-la-f28ba982-5ed0-4033-9bdf-e45e4b5df466)";"westeurope";;"10/01/2021 21:01:57";"10/01/2021 21:11:59"
"f28ba982-5ed0-4033-9bdf-e45e4b5df466";"896470ca-9c6e-4176-9b38-5a655403c638/ESJH/ESJH-platform/ESJH-management/f28ba982-5ed0-4033-9bdf-e45e4b5df466";"microsoft.operationsmanagement/solutions";"/subscriptions/f28ba982-5ed0-4033-9bdf-e45e4b5df466/resourcegroups/esjh-mgmt/providers/microsoft.operationsmanagement/solutions/vminsights(esjh-la-f28ba982-5ed0-4033-9bdf-e45e4b5df466)";"vminsights(esjh-la-f28ba982-5ed0-4033-9bdf-e45e4b5df466)";"westeurope";;"10/01/2021 21:01:57";"10/01/2021 21:11:59"
"f28ba982-5ed0-4033-9bdf-e45e4b5df466";"896470ca-9c6e-4176-9b38-5a655403c638/ESJH/ESJH-platform/ESJH-management/f28ba982-5ed0-4033-9bdf-e45e4b5df466";"microsoft.network/networksecuritygroups";"/subscriptions/f28ba982-5ed0-4033-9bdf-e45e4b5df466/resourcegroups/nsg/providers/microsoft.network/networksecuritygroups/nsg_av2_ne";"nsg_av2_ne";"northeurope";"";"18/05/2021 17:59:24";"18/05/2021 18:09:28"
"f28ba982-5ed0-4033-9bdf-e45e4b5df466";"896470ca-9c6e-4176-9b38-5a655403c638/ESJH/ESJH-platform/ESJH-management/f28ba982-5ed0-4033-9bdf-e45e4b5df466";"microsoft.network/networksecuritygroups";"/subscriptions/f28ba982-5ed0-4033-9bdf-e45e4b5df466/resourcegroups/nsg/providers/microsoft.network/networksecuritygroups/nsg_av2_we";"nsg_av2_we";"westeurope";"";"18/05/2021 17:58:17";"18/05/2021 18:08:24"

